Domain	Phylum	Class	Order	Family	Genus	Species	Oral Taxon ID	Domain_Taxon_Count	Phylum_Taxon_Count	Class_Taxon_Count	Order_Taxon_Count	Family_Taxon_Count	Genus_Taxon_Count	Species_Taxon_Count	Domain_Seq_Count	Phylum_Seq_Count	Class_Seq_Count	Order_Seq_Count	Family_Seq_Count	Genus_Seq_Count	Species_Seq_Count	Domain_Clone_Count	Phylum_Clone_Count	Class_Clone_Count	Order_Clone_Count	Family_Clone_Count	Genus_Clone_Count	Species_Clone_Count
Bacteria	Bacteroidetes	Bacteroidetes [C-1]	Bacteroidetes [O-1]	Bacteroidetes [F-1]	Bacteroidetes [G-5]	bacterium HMT 511	511	788	125	11	11	11	3	1	1567	147	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidetes [C-1]	Bacteroidetes [O-1]	Bacteroidetes [F-1]	Bacteroidetes [G-7]	bacterium HMT 911	911	788	125	11	11	11	1	1	1567	147	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidetes [C-2]	Bacteroidetes [O-2]	Bacteroidetes [F-2]	Bacteroidetes [G-6]	bacterium HMT 516	516	788	125	1	1	1	1	1	1567	147	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroidaceae [G-1]	bacterium HMT 272	272	788	125	79	79	4	1	1	1567	147	127	127	8	1	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	heparinolyticus	630	788	125	79	79	4	3	1	1567	147	127	127	8	7	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	pyogenes	787	788	125	79	79	4	3	1	1567	147	127	127	8	7	5	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	zoogleoformans	465	788	125	79	79	4	3	1	1567	147	127	127	8	7	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidales [F-2]	Bacteroidales [G-2]	bacterium HMT 274	274	788	125	79	79	1	1	1	1567	147	127	127	1	1	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	asaccharolytica	547	788	125	79	79	16	12	1	1567	147	127	127	41	28	2	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	catoniae	283	788	125	79	79	16	12	1	1567	147	127	127	41	28	2	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	endodontalis	273	788	125	79	79	16	12	1	1567	147	127	127	41	28	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	gingivalis	619	788	125	79	79	16	12	1	1567	147	127	127	41	28	19	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	pasteri	279	788	125	79	79	16	12	1	1567	147	127	127	41	28	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	sp. HMT 275	275	788	125	79	79	16	12	1	1567	147	127	127	41	28	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	sp. HMT 277	277	788	125	79	79	16	12	1	1567	147	127	127	41	28	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	sp. HMT 278	278	788	125	79	79	16	12	1	1567	147	127	127	41	28	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	sp. HMT 284	284	788	125	79	79	16	12	1	1567	147	127	127	41	28	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	sp. HMT 285	285	788	125	79	79	16	12	1	1567	147	127	127	41	28	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	sp. HMT 930	930	788	125	79	79	16	12	1	1567	147	127	127	41	28	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	uenonis	785	788	125	79	79	16	12	1	1567	147	127	127	41	28	2	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Tannerella	forsythia	613	788	125	79	79	16	4	1	1567	147	127	127	41	13	2	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Tannerella	sp. HMT 286	286	788	125	79	79	16	4	1	1567	147	127	127	41	13	8	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Tannerella	sp. HMT 808	808	788	125	79	79	16	4	1	1567	147	127	127	41	13	3	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Tannerella	sp. HMT 916	916	788	125	79	79	16	4	1	1567	147	127	127	41	13	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	rava	302	788	125	79	79	58	7	1	1567	147	127	127	77	4	2	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	sp. HMT 308	308	788	125	79	79	58	7	1	1567	147	127	127	77	4	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	sp. HMT 473	473	788	125	79	79	58	7	1	1567	147	127	127	77	4	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	sp. HMT 912	912	788	125	79	79	58	7	1	1567	147	127	127	77	4	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	sp. HMT 913	913	788	125	79	79	58	7	1	1567	147	127	127	77	4	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	sp. HMT 914	914	788	125	79	79	58	7	1	1567	147	127	127	77	4	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	tannerae	466	788	125	79	79	58	7	1	1567	147	127	127	77	4	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	aurantiaca	943	788	125	79	79	58	51	1	1567	147	127	127	77	73	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	baroniae	553	788	125	79	79	58	51	1	1567	147	127	127	77	73	3	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	bivia	556	788	125	79	79	58	51	1	1567	147	127	127	77	73	5	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	buccae	560	788	125	79	79	58	51	1	1567	147	127	127	77	73	2	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	buccalis	562	788	125	79	79	58	51	1	1567	147	127	127	77	73	3	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	dentalis	583	788	125	79	79	58	51	1	1567	147	127	127	77	73	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	denticola	291	788	125	79	79	58	51	1	1567	147	127	127	77	73	5	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	enoeca	600	788	125	79	79	58	51	1	1567	147	127	127	77	73	2	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	fusca	782	788	125	79	79	58	51	1	1567	147	127	127	77	73	2	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	histicola	298	788	125	79	79	58	51	1	1567	147	127	127	77	73	2	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	intermedia	643	788	125	79	79	58	51	1	1567	147	127	127	77	73	2	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	loescheii	658	788	125	79	79	58	51	1	1567	147	127	127	77	73	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	maculosa	289	788	125	79	79	58	51	1	1567	147	127	127	77	73	3	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	marshii	665	788	125	79	79	58	51	1	1567	147	127	127	77	73	2	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	melaninogenica	469	788	125	79	79	58	51	1	1567	147	127	127	77	73	3	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	micans	378	788	125	79	79	58	51	1	1567	147	127	127	77	73	3	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	multiformis	685	788	125	79	79	58	51	1	1567	147	127	127	77	73	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	multisaccharivorax	794	788	125	79	79	58	51	1	1567	147	127	127	77	73	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	nanceiensis	299	788	125	79	79	58	51	1	1567	147	127	127	77	73	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	nigrescens	693	788	125	79	79	58	51	1	1567	147	127	127	77	73	3	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	oralis	705	788	125	79	79	58	51	1	1567	147	127	127	77	73	3	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	oris	311	788	125	79	79	58	51	1	1567	147	127	127	77	73	3	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	oulorum	288	788	125	79	79	58	51	1	1567	147	127	127	77	73	2	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	pallens	714	788	125	79	79	58	51	1	1567	147	127	127	77	73	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	pleuritidis	303	788	125	79	79	58	51	1	1567	147	127	127	77	73	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	saccharolytica	781	788	125	79	79	58	51	1	1567	147	127	127	77	73	2	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	salivae	307	788	125	79	79	58	51	1	1567	147	127	127	77	73	2	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	scopos	885	788	125	79	79	58	51	1	1567	147	127	127	77	73	2	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	shahii	795	788	125	79	79	58	51	1	1567	147	127	127	77	73	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. HMT 292	292	788	125	79	79	58	51	1	1567	147	127	127	77	73	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. HMT 293	293	788	125	79	79	58	51	1	1567	147	127	127	77	73	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. HMT 300	300	788	125	79	79	58	51	1	1567	147	127	127	77	73	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. HMT 301	301	788	125	79	79	58	51	1	1567	147	127	127	77	73	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. HMT 304	304	788	125	79	79	58	51	1	1567	147	127	127	77	73	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. HMT 305	305	788	125	79	79	58	51	1	1567	147	127	127	77	73	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. HMT 306	306	788	125	79	79	58	51	1	1567	147	127	127	77	73	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. HMT 309	309	788	125	79	79	58	51	1	1567	147	127	127	77	73	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. HMT 313	313	788	125	79	79	58	51	1	1567	147	127	127	77	73	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. HMT 314	314	788	125	79	79	58	51	1	1567	147	127	127	77	73	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. HMT 315	315	788	125	79	79	58	51	1	1567	147	127	127	77	73	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. HMT 317	317	788	125	79	79	58	51	1	1567	147	127	127	77	73	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. HMT 376	376	788	125	79	79	58	51	1	1567	147	127	127	77	73	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. HMT 396	396	788	125	79	79	58	51	1	1567	147	127	127	77	73	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. HMT 443	443	788	125	79	79	58	51	1	1567	147	127	127	77	73	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. HMT 472	472	788	125	79	79	58	51	1	1567	147	127	127	77	73	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. HMT 475	475	788	125	79	79	58	51	1	1567	147	127	127	77	73	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. HMT 515	515	788	125	79	79	58	51	1	1567	147	127	127	77	73	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. HMT 526	526	788	125	79	79	58	51	1	1567	147	127	127	77	73	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. HMT 820	820	788	125	79	79	58	51	1	1567	147	127	127	77	73	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. HMT 942	942	788	125	79	79	58	51	1	1567	147	127	127	77	73	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	veroralis	572	788	125	79	79	58	51	1	1567	147	127	127	77	73	3	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Flavitalea	sp. HMT 320	320	788	125	2	2	2	1	1	1567	147	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Segetibacter	aerophilus	261	788	125	2	2	2	1	1	1567	147	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Bergeyella	sp. HMT 206	206	788	125	29	29	29	7	1	1567	147	20	20	20	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Bergeyella	sp. HMT 319	319	788	125	29	29	29	7	1	1567	147	20	20	20	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Bergeyella	sp. HMT 322	322	788	125	29	29	29	7	1	1567	147	20	20	20	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Bergeyella	sp. HMT 422	422	788	125	29	29	29	7	1	1567	147	20	20	20	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Bergeyella	sp. HMT 900	900	788	125	29	29	29	7	1	1567	147	20	20	20	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Bergeyella	sp. HMT 907	907	788	125	29	29	29	7	1	1567	147	20	20	20	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Bergeyella	sp. HMT 931	931	788	125	29	29	29	7	1	1567	147	20	20	20	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	gingivalis	337	788	125	29	29	29	22	1	1567	147	20	20	20	20	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	granulosa	325	788	125	29	29	29	22	1	1567	147	20	20	20	20	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	haemolytica	627	788	125	29	29	29	22	1	1567	147	20	20	20	20	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	leadbetteri	329	788	125	29	29	29	22	1	1567	147	20	20	20	20	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	ochracea	700	788	125	29	29	29	22	1	1567	147	20	20	20	20	3	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	sp. HMT 323	323	788	125	29	29	29	22	1	1567	147	20	20	20	20	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	sp. HMT 324	324	788	125	29	29	29	22	1	1567	147	20	20	20	20	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	sp. HMT 326	326	788	125	29	29	29	22	1	1567	147	20	20	20	20	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	sp. HMT 332	332	788	125	29	29	29	22	1	1567	147	20	20	20	20	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	sp. HMT 334	334	788	125	29	29	29	22	1	1567	147	20	20	20	20	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	sp. HMT 335	335	788	125	29	29	29	22	1	1567	147	20	20	20	20	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	sp. HMT 336	336	788	125	29	29	29	22	1	1567	147	20	20	20	20	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	sp. HMT 338	338	788	125	29	29	29	22	1	1567	147	20	20	20	20	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	sp. HMT 380	380	788	125	29	29	29	22	1	1567	147	20	20	20	20	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	sp. HMT 412	412	788	125	29	29	29	22	1	1567	147	20	20	20	20	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	sp. HMT 863	863	788	125	29	29	29	22	1	1567	147	20	20	20	20	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	sp. HMT 864	864	788	125	29	29	29	22	1	1567	147	20	20	20	20	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	sp. HMT 878	878	788	125	29	29	29	22	1	1567	147	20	20	20	20	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	sp. HMT 901	901	788	125	29	29	29	22	1	1567	147	20	20	20	20	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	sp. HMT 902	902	788	125	29	29	29	22	1	1567	147	20	20	20	20	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	sp. HMT 903	903	788	125	29	29	29	22	1	1567	147	20	20	20	20	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	sputigena	775	788	125	29	29	29	22	1	1567	147	20	20	20	20	1	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	sp. HMT 318	318	788	125	3	3	3	3	1	1567	147	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	sp. HMT 321	321	788	125	3	3	3	3	1	1567	147	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	sp. HMT 933	933	788	125	3	3	3	3	1	1567	147	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Chlamydiae	Chlamydiia	Chlamydiales	Chlamydiaceae	Chlamydophila	pneumoniae	733	788	1	1	1	1	1	1	1567	5	5	5	5	5	5	0	0	0	0	0	0	0
Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobium	limicola	984	788	3	1	1	1	1	1	1567	3	1	1	1	1	1	0	0	0	0	0	0	0
Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae	Ignavibacterium	album	982	788	3	2	2	1	1	1	1567	3	2	2	1	1	1	0	0	0	0	0	0	0
Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Melioribacteraceae	Melioribacter	roseus	983	788	3	2	2	1	1	1	1567	3	2	2	1	1	1	0	0	0	0	0	0	0
Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolinea	thermophila	995	788	3	2	2	2	1	1	1567	5	4	4	4	1	1	0	0	0	0	0	0	0
Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolineae [G-1]	bacterium HMT 439	439	788	3	2	2	2	1	1	1567	5	4	4	4	3	3	0	0	0	0	0	0	0
Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilinea	aerophila	994	788	3	1	1	1	1	1	1567	5	1	1	1	1	1	0	0	0	0	0	0	0
Bacteria	Cyanobacteria	Oscillatoriophycideae	Oscillatoriophycideae	Oscillatoriales	Arthrospira	platensis	229	788	1	1	1	1	1	1	1567	1	1	1	1	1	1	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Anoxybacillus	flavithermus	182	788	266	104	29	5	1	1	1567	588	465	123	24	1	1	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	anthracis	824	788	266	104	29	5	3	1	1567	588	465	123	24	21	13	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	clausii	45	788	266	104	29	5	3	1	1567	588	465	123	24	21	1	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	subtilis	468	788	266	104	29	5	3	1	1567	588	465	123	24	21	7	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Lysinibacillus	fusiformis	614	788	266	104	29	5	1	1	1567	588	465	123	24	2	2	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Gemellaceae	Gemella	bergeri	555	788	266	104	29	5	5	1	1567	588	465	123	6	6	1	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Gemellaceae	Gemella	haemolysans	626	788	266	104	29	5	5	1	1567	588	465	123	6	6	2	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Gemellaceae	Gemella	morbillorum	46	788	266	104	29	5	5	1	1567	588	465	123	6	6	1	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Gemellaceae	Gemella	sanguinis	757	788	266	104	29	5	5	1	1567	588	465	123	6	6	1	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Gemellaceae	Gemella	sp. HMT 928	928	788	266	104	29	5	5	1	1567	588	465	123	6	6	1	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Brochothrix	thermosphacta	241	788	266	104	29	2	1	1	1567	588	465	123	24	1	1	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria	monocytogenes	825	788	266	104	29	2	1	1	1567	588	465	123	24	23	23	0	0	0	0	0	0	0
